file,truth,pred_label,pred_prob,p_Positive,p_Negative
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00207.jpg,negative,Positive,0.8127517104148865,0.8127517104148865,0.1872483193874359
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00208.jpg,negative,Negative,0.999996542930603,3.4765071177389473e-06,0.999996542930603
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00209.jpg,negative,Negative,1.0,1.088511725200192e-09,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00210.jpg,negative,Negative,1.0,3.458860824276489e-24,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00211.jpg,negative,Negative,1.0,3.1998698233950413e-35,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00212.jpg,negative,Negative,1.0,1.581665297077142e-20,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00213.jpg,negative,Negative,0.9999945163726807,5.484779194375733e-06,0.9999945163726807
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00214.jpg,negative,Positive,1.0,1.0,3.133685311240697e-08
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00215.jpg,negative,Positive,0.9999983310699463,0.9999983310699463,1.6764985275585786e-06
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00216.jpg,negative,Positive,0.9999011754989624,0.9999011754989624,9.885628969641402e-05
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00217.jpg,negative,Positive,1.0,1.0,2.7916957634488426e-08
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00218.jpg,negative,Positive,1.0,1.0,3.781670496091601e-15
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00219.jpg,negative,Positive,0.999950647354126,0.999950647354126,4.936743789585307e-05
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00220.jpg,negative,Positive,1.0,1.0,2.3568518324072084e-22
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00221.jpg,negative,Negative,0.9995649456977844,0.00043503232882358134,0.9995649456977844
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00222.jpg,negative,Negative,1.0,6.181558036736953e-32,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00223.jpg,negative,Negative,1.0,3.2134764293978435e-10,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00224.jpg,negative,Negative,0.9604202508926392,0.03957972303032875,0.9604202508926392
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00225.jpg,negative,Negative,1.0,2.775153026683085e-23,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00226.jpg,negative,Negative,1.0,1.341659317028536e-30,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00227.jpg,negative,Negative,1.0,4.699673058203346e-30,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00228.jpg,negative,Negative,1.0,2.971208834523509e-10,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00229.jpg,negative,Negative,1.0,1.0098968958950612e-25,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00230.jpg,negative,Negative,0.9999990463256836,8.975163154900656e-07,0.9999990463256836
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00231.jpg,negative,Positive,1.0,1.0,1.6790597356930448e-08
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00232.jpg,negative,Positive,1.0,1.0,1.1841390751558392e-26
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00233.jpg,negative,Positive,1.0,1.0,2.88554201870881e-20
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00234.jpg,negative,Positive,1.0,1.0,2.867030224340539e-10
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00235.jpg,negative,Positive,1.0,1.0,2.908033845385709e-17
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00236.jpg,negative,Positive,1.0,1.0,5.630885112677946e-17
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00237.jpg,negative,Positive,0.8860587477684021,0.8860587477684021,0.1139412522315979
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00238.jpg,negative,Negative,1.0,1.3055290355723503e-13,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00239.jpg,negative,Negative,1.0,2.4253063099499705e-11,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00240.jpg,negative,Negative,0.863869845867157,0.13613013923168182,0.863869845867157
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00241.jpg,negative,Negative,1.0,1.1514490446103094e-16,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00242.jpg,negative,Negative,1.0,1.6176180270189885e-27,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00243.jpg,negative,Negative,1.0,1.8761506519003007e-24,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00244.jpg,negative,Negative,0.9999998807907104,1.0729520028007755e-07,0.9999998807907104
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00245.jpg,negative,Negative,0.8294561505317688,0.17054380476474762,0.8294561505317688
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00246.jpg,negative,Positive,1.0,1.0,4.810360110241163e-08
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00247.jpg,negative,Negative,0.6455743312835693,0.3544257581233978,0.6455743312835693
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00248.jpg,negative,Positive,1.0,1.0,3.0758451341483806e-10
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00249.jpg,negative,Negative,0.9999996423721313,3.17328073151657e-07,0.9999996423721313
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00250.jpg,negative,Positive,0.9958135485649109,0.9958135485649109,0.004186462145298719
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00251.jpg,negative,Positive,1.0,1.0,2.7507836009021958e-09
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00252.jpg,negative,Positive,1.0,1.0,3.988302065991919e-15
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00253.jpg,negative,Positive,1.0,1.0,1.5878413250902668e-08
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00254.jpg,negative,Negative,1.0,5.274897851847982e-09,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00255.jpg,negative,Negative,1.0,1.0804991561983454e-15,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00256.jpg,negative,Negative,1.0,4.491358745014511e-15,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00257.jpg,negative,Negative,1.0,4.836116396234047e-09,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00258.jpg,negative,Negative,0.9994101524353027,0.0005898484960198402,0.9994101524353027
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00259.jpg,negative,Negative,1.0,0.0,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00260.jpg,negative,Negative,1.0,2.1046721037119376e-15,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00261.jpg,negative,Negative,0.9999998807907104,1.7230684079549974e-07,0.9999998807907104
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00262.jpg,negative,Negative,0.7299754619598389,0.27002453804016113,0.7299754619598389
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00263.jpg,negative,Positive,1.0,1.0,3.3968045390353474e-12
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00264.jpg,negative,Positive,1.0,1.0,1.181120999615981e-11
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00265.jpg,negative,Positive,1.0,1.0,1.058875209736243e-11
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00266.jpg,negative,Negative,0.8591012358665466,0.14089876413345337,0.8591012358665466
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00267.jpg,negative,Positive,1.0,1.0,1.800597567097953e-13
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00268.jpg,negative,Positive,0.9467599987983704,0.9467599987983704,0.05323995277285576
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00269.jpg,negative,Positive,0.999834418296814,0.999834418296814,0.00016557319031562656
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00270.jpg,negative,Negative,1.0,6.756378817853118e-17,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00271.jpg,negative,Negative,1.0,2.4137435756729775e-13,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00272.jpg,negative,Negative,1.0,3.93301829016744e-16,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00273.jpg,negative,Negative,1.0,1.2981412650283752e-14,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00274.jpg,negative,Negative,1.0,2.33194630272493e-10,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00275.jpg,negative,Positive,0.982664167881012,0.982664167881012,0.017335858196020126
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00276.jpg,negative,Negative,1.0,1.856593015122835e-24,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00277.jpg,negative,Negative,1.0,9.44670540963422e-16,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00278.jpg,negative,Negative,1.0,1.4082992913020234e-18,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00279.jpg,negative,Positive,0.9671298861503601,0.9671298861503601,0.03287012130022049
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00280.jpg,negative,Positive,1.0,1.0,2.3001140719174952e-14
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00281.jpg,negative,Positive,1.0,1.0,4.26079917875688e-12
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00282.jpg,negative,Positive,0.8848721981048584,0.8848721981048584,0.11512783169746399
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00283.jpg,negative,Negative,0.9944508075714111,0.005549201276153326,0.9944508075714111
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00284.jpg,negative,Positive,0.9999997615814209,0.9999997615814209,2.2631381568771758e-07
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00285.jpg,negative,Positive,0.9999997615814209,0.9999997615814209,1.858305722635123e-07
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00286.jpg,negative,Negative,1.0,2.685151214528017e-20,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00287.jpg,negative,Negative,1.0,1.8948213831304628e-10,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00288.jpg,negative,Negative,1.0,9.86354214461686e-22,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00289.jpg,negative,Negative,1.0,2.5030416514427653e-16,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00290.jpg,negative,Negative,1.0,2.0737871142539888e-10,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00291.jpg,negative,Negative,1.0,7.740734275785144e-09,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00292.jpg,negative,Negative,0.999994158744812,5.782464995718328e-06,0.999994158744812
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00293.jpg,negative,Negative,1.0,6.505520758982896e-28,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00294.jpg,negative,Negative,1.0,4.6505467286795025e-20,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00295.jpg,negative,Negative,1.0,3.8626872916723435e-17,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00296.jpg,negative,Negative,1.0,5.78508362260755e-16,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00297.jpg,negative,Negative,0.9999998807907104,1.4401142323094973e-07,0.9999998807907104
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00298.jpg,negative,Positive,0.9998661279678345,0.9998661279678345,0.00013388645311351866
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00299.jpg,negative,Positive,1.0,1.0,1.5281001175728096e-25
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00300.jpg,negative,Positive,1.0,1.0,7.805089659736405e-21
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00301.jpg,negative,Negative,0.9999998807907104,6.523715256889773e-08,0.9999998807907104
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00302.jpg,negative,Negative,1.0,9.346247734076663e-13,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00303.jpg,negative,Negative,1.0,7.574698671684478e-17,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00304.jpg,negative,Negative,1.0,3.1857952690825253e-13,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00305.jpg,negative,Negative,1.0,3.471707222977415e-18,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00306.jpg,negative,Positive,1.0,1.0,1.9912587542942652e-14
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00307.jpg,negative,Negative,1.0,2.4139287561334886e-16,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00308.jpg,negative,Negative,0.9964470267295837,0.003552975133061409,0.9964470267295837
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00309.jpg,negative,Negative,1.0,1.4281151783575554e-19,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00310.jpg,negative,Negative,1.0,1.513922779395583e-21,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00311.jpg,negative,Negative,1.0,1.2880069643118056e-18,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00312.jpg,negative,Negative,1.0,3.3914814316290953e-13,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00313.jpg,negative,Negative,1.0,5.777472105134184e-17,1.0
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00314.jpg,negative,Positive,1.0,1.0,8.899985637356167e-09
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00315.jpg,negative,Positive,1.0,1.0,6.219238013471795e-09
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00316.jpg,negative,Negative,0.9999572038650513,4.28110288339667e-05,0.9999572038650513
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00317.jpg,negative,Negative,0.9999994039535522,6.39752329334442e-07,0.9999994039535522
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00318.jpg,negative,Negative,0.7511168122291565,0.2488831877708435,0.7511168122291565
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00319.jpg,negative,Negative,0.999997615814209,2.3697391497989884e-06,0.999997615814209
/Users/yechank/Desktop/mm/project/CRC_Screening_Tool_v3/sample_data/tiles/negative/benign Case6__00320.jpg,negative,Negative,0.9999974966049194,2.471547531968099e-06,0.9999974966049194
